Metabolite,Sensitivity,Substrate,Product
c#nadph_c,-1.5116677418313473,0.0,1.0
c#ru5p__D_c,-1.5116677418348368,0.0,1.0
c#co2_c,-1.5116677418349118,0.0,1.0
c#nadp_c,1.5142581710009788,1.0,0.0
c#6pgc_c,1.5142581710035183,1.0,0.0
c#nh4_c,3.568667311674716e-12,0.0,0.0
c#akg_c,3.5667747799496203e-12,0.0,0.0
c#glu__L_c,-2.4994405958760556e-12,0.0,0.0
c#nad_c,1.4880726902572167e-13,0.0,0.0
c#g3p_c,1.4848562774643028e-13,0.0,0.0
c#pep_c,1.3060875335786828e-13,0.0,0.0
c#pi_c,1.2461397564259005e-13,0.0,0.0
c#13dpg_c,-7.811507063975427e-14,0.0,0.0
c#nadh_c,-7.067385719072739e-14,0.0,0.0
c#glc__D_p,5.709423590995747e-14,0.0,0.0
c#coa_c,5.4930494360381075e-14,0.0,0.0
c#4pasp_c,5.290582155589761e-14,0.0,0.0
c#r5p_c,-5.2068458489398116e-14,0.0,0.0
c#oaa_c,4.9384783817293867e-14,0.0,0.0
c#pyr_c,4.898059645207611e-14,0.0,0.0
c#glcn_c,3.3058504490073266e-14,0.0,0.0
c#g6p_c,-3.237077932334577e-14,0.0,0.0
c#mlthf_c,3.131113937716999e-14,0.0,0.0
c#5mthf_c,-3.0213655799233785e-14,0.0,0.0
c#accoa_c,2.822523047642053e-14,0.0,0.0
c#for_c,-2.1389957210464447e-14,0.0,0.0
c#5dglcn_c,-2.0008077999277637e-14,0.0,0.0
c#thdp_c,-1.2722447358337892e-14,0.0,0.0
c#23dhdp_c,1.1897805232865707e-14,0.0,0.0
c#adp_c,7.67363904726713e-15,0.0,0.0
