Metabolite,Sensitivity,Substrate,Product,RefGrowth,KDGrowth
c#f6p_c,-0.012090066362687153,1.0,0.0,0.27907326410461936,0.27710351309782666
c#g6p_c,-0.014064624316774396,0.0,1.0,0.27907326410461936,0.27710351309782666
c#nh4_c,0.23715651423306122,0.0,0.0,0.27907326410461936,0.27710351309782666
c#akg_c,0.23281872545854287,0.0,0.0,0.27907326410461936,0.27710351309782666
c#6pgc_c,0.19923331888199416,0.0,0.0,0.27907326410461936,0.27710351309782666
c#glu__L_c,-0.1954844523032904,0.0,0.0,0.27907326410461936,0.27710351309782666
c#nad_c,0.13834229333452533,0.0,0.0,0.27907326410461936,0.27710351309782666
c#pep_c,0.13681077480771212,0.0,0.0,0.27907326410461936,0.27710351309782666
c#g3p_c,0.1345579070292962,0.0,0.0,0.27907326410461936,0.27710351309782666
c#co2_c,-0.1286607491900497,0.0,0.0,0.27907326410461936,0.27710351309782666
c#ru5p__D_c,-0.1231955799484494,0.0,0.0,0.27907326410461936,0.27710351309782666
c#pi_c,0.12062631095289394,0.0,0.0,0.27907326410461936,0.27710351309782666
c#nadph_c,0.10888782476200065,0.0,0.0,0.27907326410461936,0.27710351309782666
c#xu5p__D_c,0.06864433458541536,0.0,0.0,0.27907326410461936,0.27710351309782666
c#nadh_c,-0.06782383184007648,0.0,0.0,0.27907326410461936,0.27710351309782666
c#glc__D_p,0.06630619363804392,0.0,0.0,0.27907326410461936,0.27710351309782666
c#13dpg_c,-0.06315554302133154,0.0,0.0,0.27907326410461936,0.27710351309782666
c#4pasp_c,0.06172425920284603,0.0,0.0,0.27907326410461936,0.27710351309782666
c#coa_c,0.046471480227366975,0.0,0.0,0.27907326410461936,0.27710351309782666
c#pyr_c,0.04198761952674831,0.0,0.0,0.27907326410461936,0.27710351309782666
c#oaa_c,0.028033678173415278,0.0,0.0,0.27907326410461936,0.27710351309782666
c#nadp_c,-0.02706013996237243,0.0,0.0,0.27907326410461936,0.27710351309782666
c#accoa_c,0.02164570270735543,0.0,0.0,0.27907326410461936,0.27710351309782666
c#r5p_c,0.016051648057199337,0.0,0.0,0.27907326410461936,0.27710351309782666
c#aspsa_c,-0.01565456897428333,0.0,0.0,0.27907326410461936,0.27710351309782666
c#adp_c,0.012546614261314508,0.0,0.0,0.27907326410461936,0.27710351309782666
c#atp_c,-0.012026824424216796,0.0,0.0,0.27907326410461936,0.27710351309782666
