KcatID,Kmax,Kcat,SubID
k#DHORTS,9.666119217170845,181.0,Nucleotide
k#OMPDC,58.991062829313826,28.0,Nucleotide
k#G5SD,21.339398181635865,10.0,Amino Acid
k#CS,72.07847713512813,81.0,Carbon
k#ICDHyr,10.356960930276745,106.0,Carbon
k#DB4PS,13.026893307102014,0.059,Cofactor
k#RBFSb,6.2157517512492655,8.2,Cofactor
k#RBFSa,2.088517664631868,0.05,Cofactor
k#DHAD2,138.99999999999997,69.0,Amino Acid
k#PSCVT,20.955707247745124,32.0,Amino Acid
k#CHORS,59.424736329999405,39.0,Amino Acid
k#IGPS,5.533245128257012,9.3,Amino Acid
k#UPP3S,1.4784148713807543,12.0,Cofactor
k#ENO,58.18487617213951,396.0,Carbon
k#IMPD,4.92558580862822,16.0,Nucleotide
k#LPADSS,52.00113952674034,259.0,Membrane
k#GLUTRS,0.15317401503650574,3.4,Other
k#PGI,129.9446855660454,126.0,Carbon
k#PGL,588.7476298751442,472.0,Carbon
k#DHQTi,58.938299437142064,75.0,Amino Acid
k#IPMD,9.643574929721911,69.0,Amino Acid
k#AIRC3,51.936939833556174,16.0,Nucleotide
k#ADSL2r,27.25240915041815,11.0,Nucleotide
k#TMDS,7.400000000041308,0.74,Nucleotide
k#PPCDC,0.25952697141625575,0.87,Cofactor
k#MDH,24.3,1035.0,Carbon
k#NADK,7.520551369014563,5.9,Cofactor
k#KDOCT2,2.1,12.0,Membrane
k#DXPS,1.1000000002655743,2.6,Cofactor
k#MECDPS,3.3903531760793304,2.7,Cofactor
k#PGAMT,3.9596395917474956,7.9,Membrane
k#UAGDP,60.585376042372694,330.0,Membrane
k#UAGCVT,3.3000000000634078,3.8,Membrane
k#GLUR,33.48694189761031,12.0,Membrane
k#NNDPR,0.4600000009778837,0.59,Cofactor
k#PPC,58.21875000000001,540.0,Carbon
k#HPPK2,0.4972310917743441,0.63,Cofactor
k#PTPATi,1.3488246216665212,19.0,Cofactor
k#DXPRIi,3.3000000002725907,38.0,Cofactor
k#GTPCII2,6.159445695271586,0.15,Cofactor
k#GHMT2r,7.972958938308297,10.0,Amino Acid
k#DHORD2,38.53068054627143,18.0,Nucleotide
k#UAPGR,43.000000000015866,20.0,Membrane
k#CTPS2,10.999986472331235,14.0,Nucleotide
k#UAGPT3,17.00000000002392,0.72,Membrane
k#ACODA,25.917657353075,1800.0,Amino Acid
k#PNTK,0.2700000016185533,1.1,Cofactor
k#ADSS,3.3000000000003222,1.6,Nucleotide
k#OCTDPS,1.2877268873766674,2.0,Cofactor
k#KDOPS,2.511029645193345,100.0,Membrane
k#KDOPP,80.8078131963761,5.2,Membrane
k#DAPE,86.63291846675665,84.0,Amino Acid
k#DHDPRy,35.4375,382.0,Amino Acid
k#HSK,151.86864233519356,17.0,Amino Acid
k#HSST,8.539119419050452,22.0,Amino Acid
k#PPNDH,21.184845728534416,32.0,Amino Acid
k#DTMPK,18.002819245320303,9.6,Nucleotide
k#RHCCE,0.0156143146075014,0.4,Amino Acid
k#G3PD2,108.58802777977456,42.0,Carbon
k#GMPS2,8.0763582880101,8.9,Nucleotide
k#U23GAAT,33.55755672891469,9.1,Membrane
k#UAAGDS,8.000000000035172,1.1,Membrane
k#UAMAS,14.0000000000414,6.9,Membrane
k#UAMAGS,29.000000000011937,6.7,Membrane
k#P5CR,32.000000000011894,717.0,Amino Acid
k#DHPPDA2,13.505769527121277,0.32,Cofactor
k#ASP1DC,0.07000000660902857,0.57,Cofactor
k#UGMDDS,16.00000000004637,11.0,Membrane
k#UHGADA,21.290415706714796,3.3,Membrane
k#HISTD,3.345384395579785,12.0,Amino Acid
k#DHDPS,37.125,104.0,Amino Acid
k#G1PACT,60.58537604237271,5.4,Membrane
k#GF6PTA,6.406970779215129,17.0,Membrane
k#PRMICI,13.480057751309115,7.1,Amino Acid
k#GLUPRT,61.000000000000135,112.0,Nucleotide
k#SERAT,84.36152069647865,772.0,Amino Acid
k#NADS1,0.4123140911058566,3.5,Cofactor
k#BPNT,84.84512573454029,11.0,Amino Acid
k#DAPDC,55.70099745538562,33.0,Amino Acid
k#GARFT,112.00000000132364,8.6,Nucleotide
k#PPND,22.000000000004437,71.0,Amino Acid
k#METAT,0.32055998769226823,1.5,Amino Acid
k#TMPK,0.34500000000000003,0.12,Cofactor
k#PPBNGS,1.7337612175292734,2.5,Cofactor
k#PRAGSr,20.000000000000714,15.0,Nucleotide
k#PRFGS,14.000000000002995,5.1,Nucleotide
k#PSERT,47.443412671549964,1.8,Amino Acid
k#AIRC2,154.00000000000003,130.0,Nucleotide
k#GAPD,34.499590033042644,268.0,Carbon
k#GND,81.53138971006827,55.0,Carbon
k#G6PDH2r,163.67872983539823,174.0,Carbon
k#GLU5K,50.972484208305396,53.0,Amino Acid
k#MOHMT,0.058172712996001553,6.9,Cofactor
k#AHCYSNS,0.5147543502631571,2.6,Amino Acid
k#CHRPL,1.8883360263219875,1.7,Cofactor
k#PMPK,1.125,0.43,Cofactor
k#ADSK,85.07205348588728,50.0,Amino Acid
k#SHSL1,10.000000001358545,121.0,Amino Acid
k#GTPCI,0.00908518444447114,0.075,Cofactor
k#CYTK1,44.3874684745015,103.0,Nucleotide
k#GK1,88.7534829936529,74.0,Nucleotide
k#DHFS,0.2300000012239074,0.4,Cofactor
k#METS,7.9497878356279665,3.5,Amino Acid
k#PRASCSi,5.66087873610078,14.0,Nucleotide
k#DHPS2,0.3712291729945712,15.0,Cofactor
k#MTHFC,205.44920792980298,119.0,Cofactor
k#MTHFD,205.44920792980304,16.0,Cofactor
k#QULNS,0.7242806623302601,0.38,Cofactor
k#HMBS,0.21412678899927637,0.13,Cofactor
k#MEPCT,13.969494041964307,10.0,Cofactor
k#GLUDy,184.78042086714885,37.0,Amino Acid
k#THDPS,2.4000000000415587,36.0,Amino Acid
k#PRAIi,5.533245128257012,40.0,Amino Acid
k#MTHFR2,3.7201121792641185,10.0,Cofactor
k#ACGS,227.98391339066876,654.0,Amino Acid
k#PRAIS,14.583030109975118,4.1,Nucleotide
k#PANTS,0.028018770915741783,1.4,Cofactor
k#DHQS,77.97468876567555,14.0,Amino Acid
k#PGCD,54.544766601306115,29.0,Amino Acid
k#PPPGO3,0.7147545614972036,0.28,Cofactor
k#PFK,278.00000000000085,185.0,Carbon
k#PDX5POi,0.03000001417745996,0.76,Cofactor
k#TPI,193.90657254449036,150.0,Carbon
k#FACOAE120,21.999999999999996,200.0,Membrane
k#PSD160,15.036424867974281,33.0,Membrane
k#3OAR140,48.99011478526482,0.59,Membrane
k#PSSA160,19.34363676672457,34.0,Membrane
