Condition,Rloss,Ploss
WT,0.3900056348626195,0.26279572079698255
WT,0.3971473874428175,0.264788833446131
WT,0.4246123295360945,0.3218752661063977
WT,0.4180973449133655,0.28024017135968105
pgi,0.4058112213242365,0.2827878923084922
pgi,0.38571299470154063,0.2605551699073645
pgi,0.40292815490066614,0.28249803931215944
pgi,0.3971664042515154,0.2787296401948549
pgi,0.43874434532772155,0.35648141036508263
pgi,0.44356534996221375,0.3485053778293642
pgi,0.39543997775029516,0.28291632881066175
pgi,0.3949678076633143,0.28053259068450676
pgi,0.379734030329519,0.2719785595732437
pgi,0.3895298451470298,0.2786544624696323
pgi,0.3858130792000105,0.2635287566728127
pgi,0.3778286134101797,0.262595557073942
pgi,0.3861712556523542,0.2763679768550471
pgi,0.3913082325123345,0.26589356330924796
pgi,0.3735554542663396,0.26867661337958126
pts,0.40536539553726125,0.3056747596422026
pts,0.4077084954979858,0.317605775605192
pts,0.4114487872610726,0.2758340283146289
pts,0.4167589344162641,0.30074510336642324
pts,0.41513941365624774,0.2999802457293518
pts,0.40739076984427147,0.27395514297815016
sdh,0.40283975474458833,0.25500251976298816
sdh,0.41096007458015316,0.2652345402691444
sdh,0.42840894810309504,0.26863925367621766
sdh,0.41692547418469406,0.2703069872913817
sdh,0.37977864978183207,0.27318435482836423
sdh,0.39488922985865416,0.2535945500007126
tpi,0.38749844064565786,0.28401254080612137
tpi,0.3781950004614515,0.2676941487987021
tpi,0.37633069268990493,0.26890434839471566
tpi,0.36260214671336355,0.2659711999990495
tpi,0.3880590413415691,0.27407893164229513
tpi,0.3985511183572116,0.2707367269426376
tpi,0.3944879824701295,0.27714316697881847
