KcatID,Kmax
k#PLIPA2E120pp,19.22997693283496
k#VALt3pp,70.88135697883068
k#ACOATA,4.537293208427021
k#R15BPK,38.38564504440837
k#MTHFR2,4.425293301418998
k#PTAr,327.27706223513815
k#GLYCTO2,129.12529402008266
k#GLYAT,42.04710172379603
k#CLPNS181pp,4.226499943651836
k#DTMPK,18.012395701271366
k#MDDCP5pp,12.845248615687053
k#GPDDA4pp,24.13574130387704
k#NAt3_1p5pp,147.2596113863899
k#TRPS2,96.89031352044537
k#NNATr,5.489908227772553
k#CYTBO3_4pp,499.3461728478246
k#T2DECAI,17.433960863047485
k#RBK,23.367787697866945
k#ECAtpp,31.221802593402277
k#DXYLTD,10.037394132191984
k#TKT2,159.6788847776056
k#IGPS,6.1212248669132165
k#CLt3_2pp,65.00001795345376
k#FTHFD,458.8713281752648
k#PDX5POi,0.03000000048879135
k#ACMAMUT,22.62694560189709
k#CYSTL,25.86652881439047
k#DPR,1.1883022639131053
k#MLTGY3pp,7.703046016636696
k#PRPPS,42.05219223023438
k#VPAMTr,121.13308461480425
k#3OAR141,63.980184449207314
k#3OAS120,23.47750179545418
k#ANPRT,4.445345723672734
k#COLIPAabcpp,1.54565083791465
k#DHBD,60.84697538088531
k#DMATT,0.5978578527559025
k#GMPS,21.67420202175492
k#HEX1,410.08524133959276
k#UGMDDS,7.980073690854287
k#DALAt2pp,64.98905095173303
k#ECA4COLIPAabctex,65.00728997796303
k#HEX7,157.09985861649398
k#PMDPHT,14.021452853580309
k#RPI,696.8902549499646
k#DNTPPA,3.4586268758147005
k#AGMT,16.300772664475076
k#GRTT,0.5978578527559025
k#ACGAMK,17.193765408173878
k#ALAALAr,171.89817736506265
k#DAGK161,13.812961436873467
k#CTECOAI6,88.08209750762275
k#NTPP10,13.495831577730623
k#FACOAL181t2pp,16.29738428188382
k#RFAMPtpp,64.71435062004274
k#IPDDI,6.682748922454711
k#APH180,0.030403889871857503
k#MLTGY2pp,8.324165431784872
k#THZPSN3,0.028057721875793574
k#K2L4Aabctex,65.00429726709855
k#G6PDA,13.286348022250236
k#PSP_L,2693.0728568781788
k#DUTPDP,10.31914337592195
k#ASPK,236.33935730997413
k#3OAR121,60.40826072131552
k#ASPTA,14.840070367481443
k#NDPK5,5.517717706854837
k#PGCD,110.52854863022867
k#AI2K,3.70718086087905
k#GCALDD,1.286643078565756
k#CDAPPA141,38.9485731284329
k#DB4PS,38.2673566603552
k#ALAt2pp,0.027780561908485487
k#GDPMNP,86.88019342855141
k#GLU5K,52.77203232924373
k#SDPDS,427.87926622851444
k#3OAS80,27.082430865348407
k#CTECOAI7,116.70433390145611
k#MOAT3C,19.28988315199106
k#LSERDHr,80.60952641775368
k#THRD,32.493982857427156
k#ECOAH6,74.36776105208412
k#PGPP180,39.31751511809118
k#GLUR,34.65919757815503
k#HXAND,19.29945638631657
k#2MAHMP,7.669264269677541
k#MTHFC,235.0745631323139
k#4HTHRA,13.913833715265035
k#Ktex,100.31706499868879
k#EAR161x,28.2869532411162
k#OPHBDC,3.3172868178426986
k#MAN1PT2,18.964453041481217
k#ADSL1r,34.056924826445766
k#UAPGR,36.66367522758219
k#ENO,58.18487617214052
k#PPM2,6.855119214242227
k#DHORTS,5.437309103098775
k#AGMHE,3.8076942069456137
k#ALAtpp,66.4141163756133
k#NADH17pp,254.38404402103285
k#GLYt2pp,0.02777983574965406
k#GMPS2,8.07638220306335
k#LPLIPAL1A181pp,16.319453808455393
k#MLTP3,6.198473869186345
k#ACOAD2f,141.173888351252
k#HACD3,85.56771816602345
k#FBA3,29.27113541202206
k#DAGK140,4.727033872863215
k#HACD2,78.73600955030092
k#PTA2,2.5028437523619766
k#PA181abcpp,65.68808664879474
k#2AGPA181tipp,65.00088105271986
k#PHEt2rpp,59.374193055353416
k#ACACT4r,49.534154922453936
k#VALtex,206.44869770595304
k#ACOAD6f,177.84494990858758
k#MN2tpp,65.68197411632545
k#HIStex,97.71210885184446
k#OPHHXy,7.725742898714065
k#AGM4Pt2pp,10.407255412456376
k#ECOAH3,78.39947830288396
k#EAR80y,31.128990995597295
k#PFK_3,108.16923573373049
k#LYStex,157.66329925863144
k#PPAKr,23.049989724599094
k#PPCSCT,42.51629318651749
k#RNTR4c2,3.7972466208996596
k#HACD1,78.7102803204279
k#ACOAD3f,177.06681739022488
k#GLYtpp,103.89874256674281
k#HISt2rpp,48.39033812139759
k#HACD7,90.83398204783659
k#KAS15,17.12725483228589
k#FEOXAMR3,0.43252044433782444
k#HACD5,85.49352866172345
k#PAPSR2,19.526542493200484
k#FLVR,0.0278339827979088
k#H2Stex,71.45393492349476
k#PUNP3,3.6993416634531093
k#PG181abcpp,65.57479835840009
k#FMNtex,65.24252089399286
k#EAR161y,29.58956702417883
k#QMO3,55.82865266296459
k#G3PAT181,18.974301165718167
k#EAR141y,34.14590536048404
k#NTPP7,32.50613961768501
k#ACACT7r,33.88007990002209
k#PLIPA1A181pp,8.58788686938986
k#ACOAD4f,141.173888351252
k#PLIPA1G181pp,10.780641100309817
k#GLYCLTDy,274.7974399162876
k#2AGPGAT181,10.100073226084305
k#ECOAH7,86.13438855550078
k#ECOAH4,78.71461055940813
k#GSNK,35.071282257848644
k#THD2pp,125.87597540466109
k#CAT,107.26246613927468
k#PHEtex,109.12807187590114
k#HPYRRx,128.570225892172
k#ACOAD5f,178.09926115448658
k#LPLIPAL2A181,43.12071366646357
k#HACD4,84.77482667931223
k#APG3PAT160,11.618706941447337
k#MDDCP4pp,7.959529434858766
k#ECOAH2,69.65305853331016
k#ADA,24.43172472139511
k#FMNt,65.0270429162371
k#PUNP1,8.65562275394425
k#ACACT2r,50.35973921271145
k#LDH_D,79.26061286301828
k#GRXR,16.420702128403693
k#INSt3pp,65.06314361777916
k#INDOLEt2pp,61.79959674405049
k#ACCOAL,31.236283290704442
k#4ABZGLUtex,90.89817638934437
k#INDOLEt2rpp,120.19061836017217
k#SUCCt2_2pp,18.79857310711496
k#4ABZGLUH,35.78036746473529
k#G3PT,75.49275055935409
k#ACACT5r,40.762179840236115
k#COBALT2abcpp,6.160140318360615
k#ECOAH1,68.95034762373591
k#ACACT3r,41.03707055706666
k#EAR40y,31.34833271320759
k#INSH,9.561377938078616
k#COBALT2tpp,65.13723565348687
k#4ABZGLUtr,65.03067550575099
k#INStex,64.85367165394288
k#MLTG5,0.02777974077765665
k#SUCCt1pp,153.7339187673928
k#PAPA140,16.97989748489405
k#TRE6PH,21.74909304977198
k#ACOAD1fr,19.98218906260547
k#THRA,24.629648374154524
k#EAR181y,23.190063854498874
k#MDDCP3pp,7.100218930951125
k#GDPDPK,19.79457967795952
k#ACACT1r,47.95254605923778
k#CYTBD2pp,84.99264106135439
k#ECOAH5,78.40157006432997
k#FADRx,303.00000001941896
k#HPYRI,82.70685278233864
k#EAR140y,23.785538693881712
k#ACPPAT160,25.277977486807988
k#AGM4PCP,8.05121536428233
k#2AGPG181tipp,65.000633922696
k#PLIPA2A181pp,22.28017406181459
k#MLTGY1pp,7.837362233095285
k#LPLIPAL1G120pp,1.6548950228571315
k#MN2t3pp,65.39441185172514
k#ASPO4,1.923626051606836
k#MLTG3,67.87125654720947
k#DADK,17.871914326961836
k#DMPPS,0.14021411783765012
k#PERD,0.028678136138174947
k#AGM3PA,20.053188081233127
k#EAR60y,31.348332713207594
k#FA141ACPHi,0.027777803628851756
k#ACPPAT141,37.180314698801546
k#NTD6,137.66611646248882
k#NADDP,5.546172516633918
k#ABUTD,145.5452229991478
k#AGMH,7.56688447924258
k#THMDt2pp_copy1,64.82854105464193
k#NTPTP2,41.917987608389424
k#LPLIPAL1A120pp,16.316327314354186
k#F6PA,179.41706768727954
k#G3PEabcpp,65.01609751044367
k#GLYCLTt2rpp,69.2341802542143
k#ARBabcpp,65.09425489094174
k#THFAT,7.80311235238343
k#AGM4PCPpp,12.920090080775756
k#NDPK8,13.902811441589876
k#PTRCTA,198.22229296029735
k#CDAPPA181,17.734596436952952
k#PA120abcpp,65.22313124515608
k#EAR160y,21.340122733011007
k#PGPP120pp,33.37317591695845
k#MDH3,265.5754502114333
k#DADA,33.05414250941992
k#GNP,52.068505279207514
k#FOMETRi,163.7330933480624
k#ACOAD1f,7.192300323500753
k#PPK2,6.236654088477893
k#INDOLEtex,92.970242765962
k#SULabcpp,65.27838088333621
k#GPDDA4,14.469651355103476
k#NTD7,151.63185692220682
k#FE3HOXabcpp,66.08012670020977
k#HPYRRy,83.90751744703132
k#UM4PCP,10.559819092413957
k#TDP,21.278603427695977
k#EAR100x,31.056430113886872
k#AGM4PH,4.5334299778478355
k#GLYCLTtex,189.7911391714969
k#CYTDK1,0.02777841919256432
k#GLYC3Pabcpp,65.01284675501816
k#APH141,0.03520302549592987
k#URIH,17.003822706945044
k#NADH10,12.37944227424975
k#THMDt2pp_copy2,65.83587269416127
k#GUAD,10.430228574342248
k#NTD9,56.68674246013456
k#PLIPA2G120pp,1.2093014633225296
k#PGP120abcpp,64.56137500828495
k#CPGNabcpp,76.79702578494758
k#GPDDA2,14.4846535856684
k#TRPS1,55.44912883881724
k#ACALDtex,99.59758852747795
k#NADPHQR4,166.21179709183045
k#TRPAS2,105.09539950057122
k#NTPP11,13.49637721157362
k#CPGNtonex,102.86646133693546
k#PLIPA2A120pp,22.190187370197396
k#UM4PL,0.13399164986026302
k#ARBt2rpp,0.02777810522280372
k#OHPBAT,0.00167803910640036
k#PETNT181pp,16.422179387078007
k#3PEPTtex,79.29808534316517
k#G3PGabcpp,65.00454394598239
k#MLTP1,17.42879226745227
k#E4PD,1.2322661933496224
k#FE3HOXtonex,70.85162463340514
k#PGSA120,11.333245099598257
k#AM4PA,10.111808076155892
k#D_LACtex,198.4890008552068
k#FE3DCITtonex,65.7210263931023
k#ASNS1,2.4347351036474563
k#FE3DCITabcpp,65.07821123106179
k#THRt2pp,65.39194839314065
k#G3PAT141,34.85660395798225
k#FMNRx,2.4330868414723903
k#ACALD,158.13455465527628
k#SSALx,46.239893896510694
k#AM4PCP,4.735211661437607
k#PIuabcpp,65.46333949436958
k#PSD141,9.553718767579774
k#LPLIPAL2E141,69.32318721014309
k#PLIPA1E141pp,19.345695431617138
k#FACOAL141t2pp,8.513144898246404
k#PDH,239.60891882827897
k#PUNP5,29.595389965223667
k#PSSA141,13.561051446232247
k#THRt4pp,0.027779405540138535
k#2AGPE141tipp,65.00020611541608
k#PGP180abcpp,65.77974063887463
k#APG3PAT141,14.805515268598752
k#D_LACt2pp,67.98644428108888
k#AGPAT141,42.639564205265756
k#LCADi,42.51115400227423
k#PE141abcpp,66.25552951130051
k#CITtex,104.70413022246987
k#URAt2pp,50.77550434050547
k#EAR120y,30.8582688078458
k#NADH5,24.95640350639765
k#PGPP180pp,33.373625719992646
k#PHEtipp,67.06433917105029
k#MN6PP,11.158419339500153
k#L_LACD2,78.15831683945463
k#PACOAT,10.912012873681329
k#ORNDC,36.74059808529626
k#URIK2,7.84770374142707
k#MCITD,22.6865368606216
k#FA80ACPHi,32.202253647660555
k#FACOAE80,0.00541425854537074
k#MICITDr,37.5648144339073
k#NAt3pp,95.031899367291
k#GSNt2pp,0.0277790068961019
k#AHGDx,0.027780228200766217
k#SHGO,15.817520967961205
k#XYLI2,97.66015077599178
k#ACt2rpp,77.40511293392139
k#PACCOAL,0.02777912870596902
k#GSNt3pp,65.11772870483998
k#LYSDC,125.34427050428017
k#EAR121x,28.28695324111614
k#ACt4pp,85.9774625438297
k#FEENTERabcpp,65.199227439136
k#FEENTERtonex,97.61929018311172
k#GLYtex,193.75663522979121
k#ABUTt2pp,112.98325840095441
k#AACPS9,0.0029854635202027297
k#MCITS,9.303562819772958
k#CADVtpp,67.20374050208424
k#MCITL2,12.690126971578575
k#OBTFL,21.411915735374517
k#DAPtex,219.5483470674281
k#GLUABUTt7pp,65.17383713912885
k#ASPO6,0.16795352027185928
k#HXAtex,84.22716468250894
k#HEXt2rpp,65.00848210371956
k#MN2tipp,65.10902687297869
k#FE3Ri,17.94488301842231
k#PYK6,19.195065624990747
k#FEOXAMR1,7.750684243310355
k#ZN2abcpp,0.6967974077823942
k#PAPA161,16.98550278518966
k#NTPP5,13.406888369013659
k#FACOAE60,47.04474576209046
k#URIt2pp_copy1,64.72181206666919
k#URIt2pp_copy2,94.34117524093938
k#ASNNpp,34.3323626597057
k#CDAPPA120,30.65431834247268
k#CYTD,14.705597875487763
k#GLYALDtpp,202.85654843221138
k#GLYALDtex,360.3635757358304
k#ASNt2rpp,65.00171101853564
k#MALS,89.91500552787426
k#AACPS5,8.136443540610575
k#PGPP120,33.376732488462004
k#LPLIPAL2G181,63.461234386265666
k#PG120abcpp,65.42522335429516
k#ADK3,34.093028708637554
k#AACPS7,7.083539293668527
k#NADPHQR2,124.33327523063315
k#FADt,65.000000821322
k#2AGPG120tipp,65.00026942157159
k#FUMt2_2pp,0.027778328452477123
k#DHAtex,95.20729740153415
k#MLTG4,0.027782123020901314
k#FUMt1pp,72.29179885706773
k#URItex,64.07438841623926
k#FADtex,65.30164034437617
k#HCYSMT,1.0978388366564154
k#HYXNtex,65.00622476191667
k#APG3PAT120,14.80122047772985
k#ADD,10.206036141368573
k#PLIPA1G120pp,24.876666705637017
k#HYXNtpp,65.00046912269536
k#GLYCLTt4pp,152.42272264668736
k#ZNabcpp,65.00111186173176
k#ARGDC,39.79189005553908
k#HPYRP,14.677737418225265
k#GLYCL,84.78645108711542
k#CPPPGO2,0.11284941785593185
k#PROtex,82.85811886756703
k#LPLIPAL2G120,70.95279755317733
k#MLTP2,5.787213502981694
k#ACPPAT120,36.99186744411955
k#FECRMtonex,65.4849856474635
k#CYTDt2pp_copy1,64.78002822513523
k#FECRMabcpp,65.07657066789311
k#DHORD5,0.00407857264841925
k#PLIPA2G181pp,21.338100622457773
k#4PCPpp,12.359294136957368
k#FDH5pp,48.082755158121515
k#LPLIPAL1G181pp,11.218597138704572
k#HXCT,6.832911514531691
k#TMDK1,22.950759867894956
k#R5PP,7.627204929235441
k#NTD5,157.45587845415685
k#CYTDt2pp_copy2,66.11961912637143
k#ACOAD8f,141.17123141150162
k#ACtex,165.48869409313696
k#TYRtex,105.00900005536242
k#TRPtex,92.20379002497461
k#LEUt3pp,65.07559740997613
k#EAR180x,7.222903019548824
k#3HAD180,6.705418701115961
k#NADH16pp,703.3019754220633
k#GLUDC,146.3324286556539
k#TYRt2rpp,48.17929522957455
k#3OAR180,8.044734431193666
k#TRPt2rpp,58.51327692878816
k#3OAS180,8.622723342815052
k#LEUt2rpp,0.027779141394279998
k#MLDCP3App,5.725144401690104
k#CDAPPA161,10.583867946368018
k#THRtex,66.95570447299833
k#MLDEP1pp,6.063629247496094
k#ALCD2x,21.120659558060154
k#MCTP1Bpp,5.58025998658015
k#SUCASPtpp,65.10125227237037
k#G3PD5,37.75078087290586
k#HXPRT,7.03374166818891
k#ETOHtex,69.83913279261141
k#FUMtex,217.9735026046886
k#CDAPPA160,27.37344357090397
k#AACPS8,0.06876745094103578
k#MACPD,14.79882467251044
k#EAR180y,7.276539862569443
k#FA100ACPHi,0.027780260799499145
k#NTD1,25.5345712231044
k#UGCIAMH,17.661385079998887
k#XAND,19.2606878975392
k#APG3PAT180,10.313753893793459
k#ALLTN,13.710106103941596
k#ALLTAMH2,17.63893914758206
k#UGLYCH,17.484360612017028
k#NADH18pp,299.12101180839613
k#CITt7pp,65.18961076473906
k#VALTA,4.933004231715536
k#NTP5,0.027784804606361273
k#NAt3_2pp,175.40991682808414
k#MMM,13.210917768443483
k#CTBTabcpp,65.38726402212373
k#ASPabcpp,65.00108662282382
k#CTBTt2rpp,45.72338790568713
k#FEENTERR4,6.16803718289403
k#CYTDK2,0.02778750053350433
k#MMCD,10.321990877804685
k#AGM4PA,6.832283269289345
k#ILEt2rpp,12.055912912775096
k#CLPNS140pp,5.2382419696825995
k#MLDEP2pp,24.548071199113217
k#CBPS,31.557316226609977
k#PGSA140,8.2656987981438
k#PAPA140pp,16.968868958996808
k#ADNUC,9.569206282189361
k#DASYN140,31.679594826504935
k#PGP140abcpp,64.82898788233207
k#PGPP140pp,33.37321345970781
k#DAGK141,0.02777797028021183
k#CDAPPA140,19.987082317685054
k#PAPA141,16.993218501674306
k#CA2t3pp,65.00028724450469
k#APH181,5.367712119929882
k#2AGPE181tipp,65.00152722126363
k#2AGPEAT181,9.718642144643626
k#PLIPA1E181pp,18.210776554639903
k#MELIBt2pp,65.00722764773961
k#NTPP8,8.929020895458073
k#FBP,157.88833649584922
k#MELIBt3ipp,0.12527008721789248
k#PYDAMK,1.8094246532937444
k#TRPtipp,65.00809644016509
k#NI2abcpp,62.36052720600392
k#NTPP1,14.981226548581049
k#PGSA141,5.6493114727978915
k#LPLIPAL2G141,69.72176676408642
k#PG141abcpp,65.2140775859564
k#PLIPA1G141pp,7.116843169351685
k#AGMt2pp,10.016617755442153
k#2AGPGAT120,9.431173738366327
k#2AGPG141tipp,65.00089628401354
k#PGPP141,33.37498024784742
k#AGPAT140,43.070053087095275
k#PLIPA1E140pp,9.69123937824694
k#PSSA140,11.171830630384905
k#PG160abcpp,65.05515132973885
k#2AGPG160tipp,65.00025825900015
k#PG140abcpp,64.95776129617091
k#2AGPE140tipp,65.00001319889019
k#PLIPA1G160pp,7.928847109434991
k#FACOAL140t2pp,7.934152414582938
k#PE140abcpp,64.95776129617091
k#CRNt2rpp,61.40054894958686
k#THYMtex,73.3376688877095
k#G3PAT140,34.72208027713628
k#2AGPGAT160,8.553905448550735
k#2AGPG140tipp,65.00001319889019
k#FACOAL160t2pp,8.239866174042742
k#LPLIPAL2E160,65.5229971428497
k#LPLIPAL2E181,47.24386992654443
k#CRNt8pp,74.85963787783182
k#LPLIPAL2E140,70.02302138098459
k#PLIPA1G140pp,9.691239378246951
k#2AGPGAT140,1.040325187712002
k#TMDPP,7.4944943396173835
k#2AGPE160tipp,65.00025825900015
k#PSD140,5.779676800334123
k#PLIPA1E160pp,18.157606920010753
k#CRNDt2rpp,61.40054894958686
k#PLIPA1A161pp,10.351399912515365
k#2AGPEAT120,4.403810421733816
k#2AGPE120tipp,65.00011908640646
k#PLIPA1E120pp,10.867668060573937
k#APH161,2.998929756761633
k#FACOAL161t2pp,10.09522314872469
k#2AGPA161tipp,65.00061460496921
k#PLIPA1G161pp,0.5239545264041576
k#PA161abcpp,65.0475616415522
k#2AGPG161tipp,65.0008022544248
k#PG161abcpp,65.26731452901889
k#LPLIPAL2A161,26.320524508647587
k#FACOAE120,15.113721268074801
k#2AGPGAT161,6.26981946339601
k#PAPA180,17.000851568902057
k#DAGK180,0.02777811106822063
k#FACOAE181,21.491592434142525
k#PGPP181,6.282736902619547
k#PTRCtex,65.05024932718719
k#ARGORNt7pp,65.0000001459375
k#PAPA160,17.037436033919686
k#SUCFUMtpp,67.20448368471601
k#PSD180,11.43785742069878
k#ARGt3pp,65.00007789902432
k#DAGK160,0.02777939962686511
k#2AGPE180tipp,65.00016158730087
k#PSSA180,10.848281388395003
k#LPLIPAL2E120,70.94469435139776
k#LPLIPAL2E180,67.03790460368057
k#PE180abcpp,65.365464084807
k#AGMtex,65.05923897076613
k#PTRCORNt7pp,65.00000014593512
k#PLIPA1E180pp,30.877777267198855
k#PLIPA1A141pp,19.678546204525222
k#RNDR3b,5.907247728686844
k#RNDR3,23.195514361925508
k#FADRx2,16.714438832603392
k#SUCCtex,170.6286725250753
k#2AGPA141tipp,65.00000166375652
k#PA141abcpp,64.97358316007113
k#RNDR1,31.993009011168333
k#ETHAtex,71.6516995507986
k#LPLIPAL2A141,78.36095468404845
k#LCTStpp,65.00495185631203
k#LCTSt3ipp,0.02777798954718518
k#NTD10,151.35278076622788
k#PUNP7,19.218507741996422
k#PAPA120,16.96815260128652
k#DAGK120,0.027777946990466703
k#NADHPO,144.18004000227464
k#MLTGY4pp,7.417610609783546
k#MPTG2,6.1280468261881405
k#PAPA181,16.97295327439644
k#MCTP2App,6.167102316603818
k#MDDCP2pp,4.424978662027541
k#MDDEP4pp,18.483720994258167
k#MDDEP1pp,5.3266051326842465
k#G1PP,0.07928184456126594
k#NOVBCNtpp,14.243056926360207
k#GLUabcpp,65.00000038720205
k#XTSNH,0.03218837131766668
k#ADNK1,0.008
k#PUNP2,22.89657005640993
k#L_LACD3,17.7160238440235
